Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
f6317657-e9f6-3011-a3e7-fea0b2b2b176,d8002ada-b06d-3461-b297-f8b96abbbb28,Enrique929 Cavazos163,M,GENERAL PRACTICE,681 WASHINGTON ST,NORWOOD,MA,02062-3530,42.187364,-71.195971,73
4e33152c-a7a5-3873-8d4f-950d1a85d987,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Daron260 Blanda868,M,NURSE PRACTITIONER,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
952d7510-7ca5-3bb9-b54f-042fe4aa1046,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Orville751 Trantow673,M,NURSE PRACTITIONER,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
5d33fb4f-3eb7-3655-b209-aee6f32b3242,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Daron260 Blanda868,M,NEUROLOGY,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
7e5d7110-8a8d-39ba-858d-47f248c88d41,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Daron260 Blanda868,M,CLINICAL SOCIAL WORKER,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
9e9bd63e-6f2e-3eea-80be-afce913f655d,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Gisela897 Trantow673,F,CLINICAL SOCIAL WORKER,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
1b934c7d-678c-3f24-aa4c-f3b8341eedde,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Ambrose149 Doyle959,M,CLINICAL SOCIAL WORKER,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
45f54996-6dcb-3894-9dd2-3ef903cb46f1,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Tyisha680 Bahringer146,F,CLINICAL SOCIAL WORKER,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
805fc70c-55ee-3cf1-962c-1c0729cba88e,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Daron260 Blanda868,M,GENERAL PRACTICE,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,29
1369a4ab-38bc-370c-987e-99e4a2e252f5,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Daron260 Blanda868,M,INTERNAL MEDICINE,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
53504253-2251-3994-b574-c1480414dec4,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Gisela897 Trantow673,F,INTERNAL MEDICINE,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
90dcd31d-4555-3752-82ac-51241242fab6,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Daron260 Blanda868,M,HOSPITALIST,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
e7a01c28-23a8-3736-8514-ed391d2cee59,e718d8af-524f-3e9b-8e7a-3319bbb48604,Shani239 Nienow652,F,OPTOMETRY,490 MAIN ST,MELROSE,MA,02176-3841,42.455723,-71.05901899999999,0
02dccabe-2219-3bd5-8aff-87c33f2e4833,e718d8af-524f-3e9b-8e7a-3319bbb48604,Robbi844 Klocko335,F,OPTOMETRY,490 MAIN ST,MELROSE,MA,02176-3841,42.455723,-71.05901899999999,0
d7272496-6c9e-363d-be77-f9f19ac296a6,e718d8af-524f-3e9b-8e7a-3319bbb48604,Alden634 Nienow652,M,GENERAL PRACTICE,490 MAIN ST,MELROSE,MA,02176-3841,42.455723,-71.05901899999999,50
7468e3b2-d0a3-3177-869e-90e962c0b866,6af0ebcc-05f8-3fa6-9c0a-8061fdadc2a4,Alfonzo975 Friesen796,M,CLINICAL PSYCHOLOGIST,130 CENTRE ST,DANVERS,MA,01923-1683,42.574174,-70.95051600000001,0
0ae1e30c-2823-3dfe-bf66-2aad19966618,6af0ebcc-05f8-3fa6-9c0a-8061fdadc2a4,Myung778 Bergstrom287,F,CLINICAL PSYCHOLOGIST,130 CENTRE ST,DANVERS,MA,01923-1683,42.574174,-70.95051600000001,0
152a6f90-e3d4-3304-8788-47d6b3b7b55f,6af0ebcc-05f8-3fa6-9c0a-8061fdadc2a4,Paulene52 Friesen796,F,GENERAL PRACTICE,130 CENTRE ST,DANVERS,MA,01923-1683,42.574174,-70.95051600000001,27
7ee66f17-5587-320d-a7b6-f90fbda305af,46d76f18-28be-3225-9d6c-8f9a424775eb,China583 Borer986,F,PHYSICAL THERAPY,414 MAIN ST,WAKEFIELD,MA,01880-3018,42.50436,-71.064061,0
034a3da9-0728-3596-9a1f-152f10586aa4,46d76f18-28be-3225-9d6c-8f9a424775eb,Cammie978 Ullrich385,F,PHYSICAL THERAPY,414 MAIN ST,WAKEFIELD,MA,01880-3018,42.50436,-71.064061,0
c7ad64ce-737a-31c8-b683-7c9354126ca8,46d76f18-28be-3225-9d6c-8f9a424775eb,Dyan186 Klein929,F,PHYSICAL THERAPY,414 MAIN ST,WAKEFIELD,MA,01880-3018,42.50436,-71.064061,0
da0507ea-ebfa-3c2f-8ab2-79376c6ed11f,46d76f18-28be-3225-9d6c-8f9a424775eb,Darcie474 Glover433,F,PHYSICAL THERAPY,414 MAIN ST,WAKEFIELD,MA,01880-3018,42.50436,-71.064061,0
cff0aa51-7729-3092-8de1-138fef5a229c,46d76f18-28be-3225-9d6c-8f9a424775eb,China583 Borer986,F,GENERAL PRACTICE,414 MAIN ST,WAKEFIELD,MA,01880-3018,42.50436,-71.064061,28
deb1e3c5-ea01-3374-88d6-3ac80acaa1fc,7a90ea23-6a9c-3bd0-a62a-a462adbeee60,Creola518 Schroeder447,F,CLINICAL SOCIAL WORKER,132 FRONT ST,SCITUATE,MA,02066-1386,42.205062,-70.74297800000001,0
5223b430-800f-3cbf-a5a0-cda816db021e,7a90ea23-6a9c-3bd0-a62a-a462adbeee60,Roderick835 Murphy561,M,CLINICAL SOCIAL WORKER,132 FRONT ST,SCITUATE,MA,02066-1386,42.205062,-70.74297800000001,0
e36a2724-5762-3134-b1b1-36e10ab5ac2d,7a90ea23-6a9c-3bd0-a62a-a462adbeee60,Creola518 Schroeder447,F,GENERAL PRACTICE,132 FRONT ST,SCITUATE,MA,02066-1386,42.205062,-70.74297800000001,62
4aaeb85e-ac7c-37da-9e86-551ecaae56dc,1dc3e5ea-c4e5-3921-8091-f93f95e6b114,Daniel959 Trantow673,F,CLINICAL PSYCHOLOGIST,54 NONSET PATH,ACTON,MA,01720-4720,42.483953,-71.43849499999999,0
f17a0a88-7a85-3fa0-a136-86b15acf9ea0,1dc3e5ea-c4e5-3921-8091-f93f95e6b114,Chelsie189 Rath779,F,CLINICAL PSYCHOLOGIST,54 NONSET PATH,ACTON,MA,01720-4720,42.483953,-71.43849499999999,0
68dcd293-5b58-3af0-8515-53a8dc35de74,1dc3e5ea-c4e5-3921-8091-f93f95e6b114,Daniel959 Trantow673,F,GENERAL PRACTICE,54 NONSET PATH,ACTON,MA,01720-4720,42.483953,-71.43849499999999,47
43a7c195-9206-3da4-b43a-a2d585d11ec6,a0f5bcef-a277-330f-901c-27cd8c39df6d,Adriana394 Amaya149,F,CHIROPRACTIC,25 RECREATION PARK DR,HINGHAM,MA,02043-4256,42.224319,-70.880673,0
cbfe6dfa-dc4f-318a-b2ed-a75151d5cd54,a0f5bcef-a277-330f-901c-27cd8c39df6d,Leonida214 McCullough561,F,CHIROPRACTIC,25 RECREATION PARK DR,HINGHAM,MA,02043-4256,42.224319,-70.880673,0
0f64c69f-50d2-3556-9351-df4bb57c9a59,a0f5bcef-a277-330f-901c-27cd8c39df6d,Carlos172 Hudson301,F,CHIROPRACTIC,25 RECREATION PARK DR,HINGHAM,MA,02043-4256,42.224319,-70.880673,0
40fe6fcd-fbba-390b-8d65-7c32d1640631,a0f5bcef-a277-330f-901c-27cd8c39df6d,Dusty207 Keebler762,M,CHIROPRACTIC,25 RECREATION PARK DR,HINGHAM,MA,02043-4256,42.224319,-70.880673,0
30011314-9860-366c-8ad8-4a6be0a0dbd4,a0f5bcef-a277-330f-901c-27cd8c39df6d,Federico589 Runolfsdottir785,M,CLINICAL PSYCHOLOGIST,25 RECREATION PARK DR,HINGHAM,MA,02043-4256,42.224319,-70.880673,0
a4f2eeed-b8ac-38f9-bd80-7dc23ccc255c,a0f5bcef-a277-330f-901c-27cd8c39df6d,Lesley194 McCullough561,M,CLINICAL PSYCHOLOGIST,25 RECREATION PARK DR,HINGHAM,MA,02043-4256,42.224319,-70.880673,0
2f175c39-8511-3513-9706-455ceed190b6,a0f5bcef-a277-330f-901c-27cd8c39df6d,Lyndia317 Runolfsdottir785,F,GENERAL PRACTICE,25 RECREATION PARK DR,HINGHAM,MA,02043-4256,42.224319,-70.880673,12
d659e1e1-f8cf-3e52-a5a3-deb8ae0fca3d,2101d4e0-8f93-36bb-b044-f3ae97394376,Enrique929 Fahey393,M,CHIROPRACTIC,7 TOWER ST,HUDSON,MA,01749-1720,42.389071,-71.545864,0
6e47a7e6-8e91-3278-8423-6b37f655e5ee,2101d4e0-8f93-36bb-b044-f3ae97394376,Lane844 Bayer639,M,CHIROPRACTIC,7 TOWER ST,HUDSON,MA,01749-1720,42.389071,-71.545864,0
d9ae1143-c93f-3049-8ece-cc271b8151d9,2101d4e0-8f93-36bb-b044-f3ae97394376,Chantal971 Fahey393,F,GENERAL PRACTICE,7 TOWER ST,HUDSON,MA,01749-1720,42.389071,-71.545864,23
82a0efe6-e19c-35da-bced-470d8238c2e2,6cb36205-a8ea-322b-8376-c9c7dc6121df,Georgianna701 MacGyver246,F,CHIROPRACTIC,352 PARK ST,NORTH READING,MA,01864-2164,42.578222,-71.084398,0
eb92884c-20d1-3b72-a95c-47785f249cd2,6cb36205-a8ea-322b-8376-c9c7dc6121df,Andrés117 Medrano332,M,CHIROPRACTIC,352 PARK ST,NORTH READING,MA,01864-2164,42.578222,-71.084398,0
9530bf26-805e-35ba-b37b-a72cf294c936,6cb36205-a8ea-322b-8376-c9c7dc6121df,Georgianna701 MacGyver246,F,GENERAL PRACTICE,352 PARK ST,NORTH READING,MA,01864-2164,42.578222,-71.084398,50
f3b79701-3c86-347d-9ee3-2e3f0d5f6f34,ca3fc9ea-baa5-3093-978b-29c0c734e2c2,Francisca486 Mota271,F,CLINICAL SOCIAL WORKER,136 DWIGHT RD,LONGMEADOW,MA,01106-2075,42.047565000000006,-72.57113000000001,0
8723f6fe-b6b0-361a-8956-42e07a37d523,ca3fc9ea-baa5-3093-978b-29c0c734e2c2,Iesha760 Hickle134,F,GENERAL PRACTICE,136 DWIGHT RD,LONGMEADOW,MA,01106-2075,42.047565000000006,-72.57113000000001,68
b6b765e0-8a68-3780-99f3-3f67961b8636,10fb096e-706f-3f84-af35-4bab399a8d11,Federico589 Puga7,M,PSYCHIATRY,61 ROSELAND ST,SOMERVILLE,MA,02143-3524,42.390445,-71.101033,0
61667d0d-3289-3029-aae6-ee1c9ed53fa9,10fb096e-706f-3f84-af35-4bab399a8d11,Hattie299 Upton904,F,PSYCHIATRY,61 ROSELAND ST,SOMERVILLE,MA,02143-3524,42.390445,-71.101033,0
2f0cff17-0c7c-32c9-a6d0-7914990e8586,10fb096e-706f-3f84-af35-4bab399a8d11,Edgardo196 Borer986,M,CLINICAL PSYCHOLOGIST,61 ROSELAND ST,SOMERVILLE,MA,02143-3524,42.390445,-71.101033,0
ccce4e02-6b7f-3881-b042-57bed43b9076,10fb096e-706f-3f84-af35-4bab399a8d11,Hattie299 Upton904,F,CLINICAL PSYCHOLOGIST,61 ROSELAND ST,SOMERVILLE,MA,02143-3524,42.390445,-71.101033,0
e0ddeae9-8f43-3841-9f5f-5e889772c8d1,10fb096e-706f-3f84-af35-4bab399a8d11,Federico589 Puga7,M,GENERAL PRACTICE,61 ROSELAND ST,SOMERVILLE,MA,02143-3524,42.390445,-71.101033,60
bd074686-c63c-3726-9fd4-d13cbc05d468,518271fa-2372-3b99-9b3f-a9ccc3cfc33b,Haywood675 Rice937,M,CLINICAL PSYCHOLOGIST,31 HASTINGS ST,MENDON,MA,01756-1090,42.09387,-71.544519,0
5a5e628a-558b-39a1-838a-9a2bffd47727,518271fa-2372-3b99-9b3f-a9ccc3cfc33b,Haywood675 Rice937,M,CLINICAL SOCIAL WORKER,31 HASTINGS ST,MENDON,MA,01756-1090,42.09387,-71.544519,0
efcf2ed1-c594-391f-9954-0a4cb9c06453,518271fa-2372-3b99-9b3f-a9ccc3cfc33b,Shiela18 Rice937,F,GENERAL PRACTICE,31 HASTINGS ST,MENDON,MA,01756-1090,42.09387,-71.544519,30
6fe13ab5-64c3-3b7e-849e-89e4e9796e63,befd832a-ba6c-3404-b7d6-a01ee45f6fe1,Wyatt967 Heller342,M,RHEUMATOLOGY,990 PARADISE RD,SWAMPSCOTT,MA,01907-1395,42.468059000000004,-70.89126,0
b8d2e78d-007a-329c-8f27-b02cab67242f,befd832a-ba6c-3404-b7d6-a01ee45f6fe1,Shantel839 Dach178,F,RHEUMATOLOGY,990 PARADISE RD,SWAMPSCOTT,MA,01907-1395,42.468059000000004,-70.89126,0
544b5698-51c2-39d1-8694-cd2b1468573a,befd832a-ba6c-3404-b7d6-a01ee45f6fe1,Sudie246 Heller342,F,GENERAL PRACTICE,990 PARADISE RD,SWAMPSCOTT,MA,01907-1395,42.468059000000004,-70.89126,22
93a97418-7ad6-314e-8c62-85e61d0ec3b2,befd832a-ba6c-3404-b7d6-a01ee45f6fe1,Wyatt967 Heller342,M,INTERNAL MEDICINE,990 PARADISE RD,SWAMPSCOTT,MA,01907-1395,42.468059000000004,-70.89126,0
d1fc304b-bd6d-3bf3-bc02-b759f4250d10,befd832a-ba6c-3404-b7d6-a01ee45f6fe1,Dewitt635 Dach178,M,INTERNAL MEDICINE,990 PARADISE RD,SWAMPSCOTT,MA,01907-1395,42.468059000000004,-70.89126,0
71d43825-3f03-3a82-a453-d0953d0dc8f7,bc938b40-d8f2-3c87-877a-26071a128971,Modesto621 Gerhold939,M,CLINICAL SOCIAL WORKER,110 HOLTSHIRE RD,ORANGE,MA,01364-9736,42.605437,-72.292074,0
236e193c-fe50-3d4b-8a72-44ac5b4bace1,bc938b40-d8f2-3c87-877a-26071a128971,Annika454 Gerhold939,F,GENERAL PRACTICE,110 HOLTSHIRE RD,ORANGE,MA,01364-9736,42.605437,-72.292074,1
0ed87b6a-557d-30d3-bf8d-e56f48b84fd0,433c8aea-1ab2-374e-a879-7c6fd0d3c4e6,Guadalupe206 Ávalos396,F,CLINICAL SOCIAL WORKER,1 FITCHBURG ST,SOMERVILLE,MA,02143-2127,42.390445,-71.101033,0
da7eae0c-3d7c-387e-9e35-5c490e37c763,433c8aea-1ab2-374e-a879-7c6fd0d3c4e6,Francesca650 Sanford861,F,CLINICAL SOCIAL WORKER,1 FITCHBURG ST,SOMERVILLE,MA,02143-2127,42.390445,-71.101033,0
aaa45f43-e0be-3c2b-8e3d-987691ed9a3e,433c8aea-1ab2-374e-a879-7c6fd0d3c4e6,Herta650 Robel940,F,GENERAL PRACTICE,1 FITCHBURG ST,SOMERVILLE,MA,02143-2127,42.390445,-71.101033,30
02e6b6bc-bdc2-3c9c-bbc7-7656c09ceb62,8041c7d8-176f-3afc-80ed-e631206c4c65,Mickey576 Gutmann970,M,GENERAL PRACTICE,34 HAYDEN ROWE ST,HOPKINTON,MA,01748-1889,42.224096,-71.54048900000001,42
aafb2e5b-28d6-3c49-9ce2-4157d0bc2ce6,8041c7d8-176f-3afc-80ed-e631206c4c65,Mickey576 Gutmann970,M,CLINICAL NURSE SPECIALIST,34 HAYDEN ROWE ST,HOPKINTON,MA,01748-1889,42.224096,-71.54048900000001,0
4d6780c0-cb20-3933-81e7-4065896f7bc2,8041c7d8-176f-3afc-80ed-e631206c4c65,Marla843 Hayes766,F,CLINICAL NURSE SPECIALIST,34 HAYDEN ROWE ST,HOPKINTON,MA,01748-1889,42.224096,-71.54048900000001,0
4f9385b8-4d48-3807-b614-da481abd58b1,291d3ec5-a6bc-3cc7-bbc4-5473f2bcbc97,Roberto515 Stark857,M,CHIROPRACTIC,208 BROADWAY,HANOVER,MA,02339-2382,42.122956,-70.85631,0
cebd7dbb-af18-39af-81dd-a23e945cf2ff,291d3ec5-a6bc-3cc7-bbc4-5473f2bcbc97,Roberto515 Stark857,M,GENERAL PRACTICE,208 BROADWAY,HANOVER,MA,02339-2382,42.122956,-70.85631,50
abd0b6bd-ffaf-3a1f-a9fc-11de5e8074c3,0de9633c-54dd-39cb-947c-8ab5ecdf93a2,Kathrine376 Leffler128,F,CLINICAL SOCIAL WORKER,2 SHAKER RD,SHIRLEY,MA,01464-2561,42.573654,-71.640986,0
a8f4be85-f0d4-3bb0-99b2-302111ff5d7e,0de9633c-54dd-39cb-947c-8ab5ecdf93a2,Fiona703 Heathcote539,F,CLINICAL SOCIAL WORKER,2 SHAKER RD,SHIRLEY,MA,01464-2561,42.573654,-71.640986,0
7dbb5cdf-e39f-3cb8-8eed-c70846c5461d,0de9633c-54dd-39cb-947c-8ab5ecdf93a2,Kathrine376 Leffler128,F,GENERAL PRACTICE,2 SHAKER RD,SHIRLEY,MA,01464-2561,42.573654,-71.640986,172
d16d3d6d-0915-303f-8e5d-51f540323bb3,4409e057-3f33-39ab-92a1-54fd9c2f3a3e,Wilton999 Greenfelder433,M,OPTOMETRY,140 E MAIN ST,NORTON,MA,02766-2342,41.965340999999995,-71.18178,0
2494d624-8d8c-3e86-9972-b3d63980f647,4409e057-3f33-39ab-92a1-54fd9c2f3a3e,Desmond566 Harber290,M,OPTOMETRY,140 E MAIN ST,NORTON,MA,02766-2342,41.965340999999995,-71.18178,0
03a013cd-710a-393e-a5d6-1d1dc7a1b176,4409e057-3f33-39ab-92a1-54fd9c2f3a3e,Sofia418 Greenfelder433,F,GENERAL PRACTICE,140 E MAIN ST,NORTON,MA,02766-2342,41.965340999999995,-71.18178,149
61cab6c1-82ab-37be-b1f9-73e87a523b54,1b16712e-c42b-38cc-8f9c-06c60aee8f4a,Roberto515 Friesen796,M,CLINICAL SOCIAL WORKER,26 WAMPUM DR,BREWER,MA,02631-1311,41.760932,-70.070392,0
1a41b239-ce2c-3f78-b98c-36265c9d88df,1b16712e-c42b-38cc-8f9c-06c60aee8f4a,Roberto515 Friesen796,M,GENERAL PRACTICE,26 WAMPUM DR,BREWER,MA,02631-1311,41.760932,-70.070392,99
abc24bfe-f83a-3c7c-8936-676efba8d6a7,3d57481a-530e-33ab-9369-ae7dace0d2b0,Yu876 Hodkiewicz467,F,CLINICAL SOCIAL WORKER,300 W MAIN ST B,NORTHBOROUGH,MA,01532-2132,42.323342,-71.646236,0
73f05cc2-5423-36b2-afaa-7697be948054,3d57481a-530e-33ab-9369-ae7dace0d2b0,Lucio648 Hodkiewicz467,M,GENERAL PRACTICE,300 W MAIN ST B,NORTHBOROUGH,MA,01532-2132,42.323342,-71.646236,18
e186bab7-6b77-39a7-9d95-f9b8842e7cdf,ddee27b9-3e12-323a-b713-d10cdf15baa7,Keven605 Kihn564,M,CLINICAL PSYCHOLOGIST,345 UNION ST,NEW BEDFORD,MA,02740-3679,41.661303000000004,-70.937913,0
dd6e3da8-d125-3319-869f-5dd1abe2521a,ddee27b9-3e12-323a-b713-d10cdf15baa7,Rolando809 Gibson10,M,CLINICAL PSYCHOLOGIST,345 UNION ST,NEW BEDFORD,MA,02740-3679,41.661303000000004,-70.937913,0
eb838e45-d816-34db-9b8c-bf12058b5ab4,ddee27b9-3e12-323a-b713-d10cdf15baa7,Kyung736 Kihn564,F,CLINICAL SOCIAL WORKER,345 UNION ST,NEW BEDFORD,MA,02740-3679,41.661303000000004,-70.937913,0
8a3e0225-d7fe-3282-a466-f8c9c041f584,ddee27b9-3e12-323a-b713-d10cdf15baa7,Karissa612 Gibson10,F,CLINICAL SOCIAL WORKER,345 UNION ST,NEW BEDFORD,MA,02740-3679,41.661303000000004,-70.937913,0
a0e5cd59-e112-3023-84e3-7f11a790063b,ddee27b9-3e12-323a-b713-d10cdf15baa7,Cami698 Marquardt819,F,CLINICAL SOCIAL WORKER,345 UNION ST,NEW BEDFORD,MA,02740-3679,41.661303000000004,-70.937913,0
4442a21c-9369-34bd-b33c-68f1ed9054c3,ddee27b9-3e12-323a-b713-d10cdf15baa7,Assunta351 Hudson301,F,CLINICAL SOCIAL WORKER,345 UNION ST,NEW BEDFORD,MA,02740-3679,41.661303000000004,-70.937913,0
0cda782c-a8ed-3962-b797-a4f2c0919493,ddee27b9-3e12-323a-b713-d10cdf15baa7,Kyung736 Kihn564,F,GENERAL PRACTICE,345 UNION ST,NEW BEDFORD,MA,02740-3679,41.661303000000004,-70.937913,72
e8b36017-b05b-3c91-af5f-999438bacbec,8af7aa69-ab21-3e45-b6a9-d36e2d54b504,Gene733 Deckow585,M,CLINICAL PSYCHOLOGIST,16 CTR ST,NORTHAMPTON,MA,01060-3031,42.327044,-72.67463000000001,0
2a632bab-6478-3653-843f-1c9357204cf1,8af7aa69-ab21-3e45-b6a9-d36e2d54b504,Marcelino726 Abbott774,M,CLINICAL PSYCHOLOGIST,16 CTR ST,NORTHAMPTON,MA,01060-3031,42.327044,-72.67463000000001,0
d2c818d1-e68b-3e81-b403-3ff29b95a9e6,8af7aa69-ab21-3e45-b6a9-d36e2d54b504,Cyrus914 Hagenes547,M,CLINICAL PSYCHOLOGIST,16 CTR ST,NORTHAMPTON,MA,01060-3031,42.327044,-72.67463000000001,0
598808d8-1b09-3f22-9048-6b165cabd5b0,8af7aa69-ab21-3e45-b6a9-d36e2d54b504,Isiah14 Christiansen251,M,CLINICAL PSYCHOLOGIST,16 CTR ST,NORTHAMPTON,MA,01060-3031,42.327044,-72.67463000000001,0
22da4be5-b6e9-3be2-8668-79648eeea014,8af7aa69-ab21-3e45-b6a9-d36e2d54b504,Shawnta32 Padberg411,F,CLINICAL PSYCHOLOGIST,16 CTR ST,NORTHAMPTON,MA,01060-3031,42.327044,-72.67463000000001,0
0431eb1a-5b1e-3d2e-96ee-329341081a2c,8af7aa69-ab21-3e45-b6a9-d36e2d54b504,Rosemary734 Kulas532,F,CLINICAL PSYCHOLOGIST,16 CTR ST,NORTHAMPTON,MA,01060-3031,42.327044,-72.67463000000001,0
0c7d0c98-0a63-32ba-aa41-ae23fd862ac1,8af7aa69-ab21-3e45-b6a9-d36e2d54b504,Gene733 Deckow585,M,CLINICAL SOCIAL WORKER,16 CTR ST,NORTHAMPTON,MA,01060-3031,42.327044,-72.67463000000001,0
03ed97fa-8dff-3d31-bbe3-b6a8198c3b63,8af7aa69-ab21-3e45-b6a9-d36e2d54b504,Yanira774 Abbott774,F,CLINICAL SOCIAL WORKER,16 CTR ST,NORTHAMPTON,MA,01060-3031,42.327044,-72.67463000000001,0
91567651-506b-3623-ba90-6ea6a1f68e0b,8af7aa69-ab21-3e45-b6a9-d36e2d54b504,Cyrus914 Hagenes547,M,CLINICAL SOCIAL WORKER,16 CTR ST,NORTHAMPTON,MA,01060-3031,42.327044,-72.67463000000001,0
222b0d0e-c29a-3377-8c40-30cae4dbfade,8af7aa69-ab21-3e45-b6a9-d36e2d54b504,Louise871 Christiansen251,F,CLINICAL SOCIAL WORKER,16 CTR ST,NORTHAMPTON,MA,01060-3031,42.327044,-72.67463000000001,0
ee74774d-1970-3d39-a6d6-894442ce9b7e,8af7aa69-ab21-3e45-b6a9-d36e2d54b504,Harrison106 Padberg411,M,CLINICAL SOCIAL WORKER,16 CTR ST,NORTHAMPTON,MA,01060-3031,42.327044,-72.67463000000001,0
e5181c68-cfa0-3c97-990d-348b47d39969,8af7aa69-ab21-3e45-b6a9-d36e2d54b504,Michale231 Kulas532,M,CLINICAL SOCIAL WORKER,16 CTR ST,NORTHAMPTON,MA,01060-3031,42.327044,-72.67463000000001,0
bdb5f307-86ec-35f4-ab33-c3f22275cfb5,8af7aa69-ab21-3e45-b6a9-d36e2d54b504,Alyse240 Deckow585,F,OSTEOPATHIC MANIPULATIVE MEDICINE,16 CTR ST,NORTHAMPTON,MA,01060-3031,42.327044,-72.67463000000001,0
e8672017-cba6-34b8-8d15-20477ffbad8e,8af7aa69-ab21-3e45-b6a9-d36e2d54b504,Marcelino726 Abbott774,M,OSTEOPATHIC MANIPULATIVE MEDICINE,16 CTR ST,NORTHAMPTON,MA,01060-3031,42.327044,-72.67463000000001,0
3866d8e9-37d9-3929-bd49-10be8fc2045d,8af7aa69-ab21-3e45-b6a9-d36e2d54b504,Alyse240 Deckow585,F,GENERAL PRACTICE,16 CTR ST,NORTHAMPTON,MA,01060-3031,42.327044,-72.67463000000001,47
9e300b3c-7639-31c2-8935-180c6b9b5de4,a2b3ba4e-d3ad-3429-ade3-af77895c8be0,Delia459 Mayert710,F,PHYSICAL THERAPY,195 SUMMER ST,KINGSTON,MA,02364-1248,41.987196000000004,-70.74194200000001,0
60c9f737-1f0e-3978-b6b2-fc591cc59108,a2b3ba4e-d3ad-3429-ade3-af77895c8be0,Delia459 Mayert710,F,GENERAL PRACTICE,195 SUMMER ST,KINGSTON,MA,02364-1248,41.987196000000004,-70.74194200000001,106
44eb427e-62a2-3509-a74d-a39ce63a8db0,7b45aef4-bb25-3db6-97b0-297a23bae071,Paul232 Quigley282,M,OPTOMETRY,209 W CENTRAL ST,NATICK,MA,01760-3716,42.284822,-71.348811,0
f052f19c-af50-3e96-875d-ff753a0de6fb,7b45aef4-bb25-3db6-97b0-297a23bae071,Renee555 Roberts511,F,OPTOMETRY,209 W CENTRAL ST,NATICK,MA,01760-3716,42.284822,-71.348811,0
bb8e31a6-db8d-33b8-bf05-1df440fe72c8,7b45aef4-bb25-3db6-97b0-297a23bae071,Senaida415 Quigley282,F,CLINICAL SOCIAL WORKER,209 W CENTRAL ST,NATICK,MA,01760-3716,42.284822,-71.348811,0
7b8ba912-457e-3b6c-a8d9-e798468c0acf,7b45aef4-bb25-3db6-97b0-297a23bae071,Arturo47 Palomino953,M,CLINICAL SOCIAL WORKER,209 W CENTRAL ST,NATICK,MA,01760-3716,42.284822,-71.348811,0
4dafd514-3663-3684-bbd2-c702077b338a,7b45aef4-bb25-3db6-97b0-297a23bae071,Paul232 Quigley282,M,OPHTHALMOLOGY,209 W CENTRAL ST,NATICK,MA,01760-3716,42.284822,-71.348811,0
16684cc8-e83e-318f-a9ac-826274dd5354,7b45aef4-bb25-3db6-97b0-297a23bae071,Al123 Roberts511,M,OPHTHALMOLOGY,209 W CENTRAL ST,NATICK,MA,01760-3716,42.284822,-71.348811,0
f3eee329-bb88-3286-9147-e3f95b4c5817,7b45aef4-bb25-3db6-97b0-297a23bae071,Paul232 Quigley282,M,GENERAL PRACTICE,209 W CENTRAL ST,NATICK,MA,01760-3716,42.284822,-71.348811,17
4c5d5615-1dc6-3189-9908-14ca306a7566,d86bfce3-fbc5-336b-b24e-aef844d6fe3e,Shad704 Beier427,M,GENERAL PRACTICE,271 MAIN ST,STONEHAM,MA,02180-3580,42.474208000000004,-71.097665,54
e3e29ba5-bb08-36d4-8042-83fef107dbb9,4f70b545-9a32-3b26-9abf-9a1e2041896c,Silvia880 Langosh790,F,GENERAL PRACTICE,100 CUMMINGS CTR,BEVERLY,MA,01915-6126,42.556659,-70.84496,36
231b94f0-ec20-30d0-92fd-01189ac36da9,0df61196-c165-3212-9389-40d4bb4a39cb,Kris249 Koss676,F,GENERAL PRACTICE,540 MAIN ST,WINCHESTER,MA,01890-2940,42.452752000000004,-71.144319,15
